StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent,IDs_1,IDs_2,Gender,Gender_5_TEXT,Trans,Sex,Age_0,Race/Ethnicity,Race/Ethnicity_11_TEXT,Education,Student,Employed,Income,Sexual Orientation,Sexual Orientation_7_TEXT,Cohab,Relationship Length_1,Relationship Length_2,Relationship Status,Rel_Sat_1,Rel_Sat_2,Rel_Sat_3,Rel_Sat_4,Rel_Sat_5,Rel_Sat_DO,Rel_Com_1,Rel_Com_2,Rel_Com_3,Rel_Com_4,Rel_Com_5,Rel_Com_6,Rel_Com_7,Rel_Com_DO,FFMQ_1,FFMQ_2,FFMQ_3,FFMQ_4,FFMQ_5,FFMQ_6,FFMQ_7,FFMQ_8,FFMQ_9,FFMQ_10,FFMQ_11,FFMQ_12,FFMQ_13,FFMQ_14,FFMQ_15,FFMQ_DO,ConflictTop_1,ConflictTop_2,ConflictTop_3,SupportTop_1,SupportTop_2,SupportTop_3,IOS_Base,PRQC_Base_1,Attach_1,Attach_2,Attach_3,Attach_4,Attach_5,Attach_6,Attach_7,Attach_8,Attach_9,Attach_DO,FL_5_DO
1/16/2023 17:45,1/16/2023 17:51,0,192.41.114.228,55,302,0,1/23/2023 17:51,R_2RPuaeedHyMaDgI,,,,,,,anonymous,EN,1,2107,1214,1,,2,2,21,11,North African / Irish,2,2,1,5,1,,1,1,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)"
1/24/2023 16:58,1/24/2023 17:11,0,5.70.100.186,100,812,1,1/24/2023 17:12,R_2cAgzN97AhVbN3W,,,,,56.0348,-3.4981,anonymous,EN,1,2052,1103,2,,2,1,24,1,,4,2,2,1,5,,1,4,6,2,6,5,4,6,7,4|5|1|2|3,6,6,2,2,7,6,7,5|3|2|4|1|7|6,3,5,2,1,2,3,1,2,3,2,4,5,1,2,3,9|11|3|7|2|14|6|5|15|8|4|1|12|10|13,Staying in the UK vs moving to another country after finishing university,Preference for planning everything in advance vs preference for spontaneity,Different styles of online communication during periods of staying in different cities (Edinburgh - Glasgow),Healthier diet,Less overthinking,More patience,6,6,7,7,5,6,1,1,2,2,2,Attach_5|Attach_9|Attach_4|Attach_6|Attach_2|Attach_1|Attach_3|Attach_7|Attach_8,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|Conflict--DiscussionTopics(Biersteteletal.,2020)|Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)"
1/24/2023 19:13,1/24/2023 19:45,0,95.147.177.225,100,1947,1,1/24/2023 19:45,R_Tow9h7TNaAuOztv,,,,,55.867,-4.2621,anonymous,EN,1,2052,1104,1,,2,2,23,1,,2,2,1,1,1,,1,4,6,2,6,5,5,7,6,5|4|1|3|2,7,7,1,1,7,7,6,2|6|1|4|7|5|3,4,2,3,2,4,1,4,1,4,3,4,2,4,1,3,4|8|14|2|13|15|7|1|10|12|11|3|9|5|6,Future country of residence,Contrasting traveling preferences,Future family life,Time management skills,Long time decision making,Becoming less cynical in my approach towards life,5,6,5,5,3,4,4,5,6,5,5,Attach_8|Attach_1|Attach_3|Attach_9|Attach_5|Attach_2|Attach_4|Attach_7|Attach_6,"Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014"
1/17/2023 22:16,1/17/2023 22:17,0,94.3.169.24,3,4,0,1/24/2023 22:17,R_3FXlNgSR9NMboAp,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/16/2023 12:09,1/18/2023 11:53,0,90.197.218.171,3,171836,0,1/25/2023 11:53,R_SHRt05cbeSQACeB,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/25/2023 14:22,1/25/2023 14:38,0,94.174.235.232,100,972,1,1/25/2023 14:38,R_dahWvgzDeqz68Uh,,,,,55.8995,-3.5237,anonymous,EN,1,2092,1183,2,,2,1,21,1,,3,2,1,5,5,,1,0,9,2,4,3,3,6,6,5|4|2|1|3,5,5,2,3,6,4,4,7|3|6|2|4|1|5,2,4,4,2,3,3,2,1,2,4,4,3,2,2,1,3|15|11|7|4|12|9|6|13|8|1|14|2|5|10,feeling underappreciated at times,having different stand-points on money and finances,family relationship,self-esteem,fitness,independence,5,5,7,6,7,5,1,2,6,4,6,Attach_4|Attach_1|Attach_2|Attach_7|Attach_9|Attach_3|Attach_6|Attach_5|Attach_8,"++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
1/26/2023 7:36,1/26/2023 8:18,0,192.41.114.225,100,2541,1,1/26/2023 8:18,R_3L1CVtI75Y5OaMB,,,,,51.4964,-0.1224,anonymous,EN,1,2084,1167,1,,2,2,24,8,,4,2,1,3,1,,2,0,11,2,7,7,7,7,7,5|2|4|1|3,7,7,1,1,7,7,7,7|5|1|2|6|4|3,2,4,2,3,3,3,2,3,3,4,3,4,3,2,4,1|2|14|7|4|11|9|12|10|15|3|5|6|13|8,I can not think of anything serious. ,-,-,"Having more structure in my life (Work-life balance, fixing sleeping schedule, etc.) ",Physical health,Mental health,6,7,7,7,7,6,1,1,2,5,2,Attach_6|Attach_8|Attach_5|Attach_2|Attach_4|Attach_1|Attach_7|Attach_9|Attach_3,"++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
1/26/2023 7:45,1/26/2023 8:18,0,192.41.114.230,100,1990,1,1/26/2023 8:18,R_aWCZYTIbE36WFK9,,,,,51.4964,-0.1224,anonymous,EN,1,2084,1168,2,,2,1,21,6,,2,2,1,1,5,,2,0,11,2,7,7,7,6,6,3|1|4|2|5,7,7,2,2,7,7,7,6|5|4|7|2|1|3,2,4,5,3,2,4,4,4,3,2,5,4,5,5,3,5|1|10|7|8|4|15|6|9|11|14|12|13|2|3,I can't think of any current conflicts that we haven't resolved.,-,-,Rugulate sleep schedule and overall health,Studies,Work-life balance,6,7,6,6,7,3,3,2,5,6,5,Attach_5|Attach_7|Attach_9|Attach_1|Attach_8|Attach_2|Attach_4|Attach_3|Attach_6,"Support--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)"
1/19/2023 10:23,1/19/2023 11:02,0,192.41.128.1,55,2303,0,1/26/2023 11:02,R_9HPjmzIsVYkbt5L,,,,,,,anonymous,EN,1,2050,1100,1,,2,2,32,4,,5,2,1,2,1,,2,0,8,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014"
1/19/2023 11:45,1/19/2023 11:46,0,81.153.91.138,6,74,0,1/26/2023 11:46,R_2zDeOEpHJpdFuG0,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/26/2023 20:34,1/26/2023 20:51,0,217.39.85.173,100,1036,1,1/26/2023 20:51,R_2dAevI92Hv7vGIj,,,,,55.9552,-3.2,anonymous,EN,1,2047,1093,2,,2,1,24,1,,4,2,2,1,5,,2,4,9,1,6,6,6,6,6,4|2|5|3|1,7,7,1,2,7,6,6,7|6|4|5|2|1|3,4,3,2,4,3,3,3,1,4,3,5,2,2,4,2,15|11|14|4|7|13|3|8|6|1|9|12|10|2|5,What to do next (after our masters).,How often to sleep together.,How to divide household chores.,Self-esteem,Friendships,My weight,5,6,4,3,2,2,6,5,5,2,3,Attach_5|Attach_4|Attach_1|Attach_9|Attach_3|Attach_6|Attach_8|Attach_7|Attach_2,"++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000"
1/26/2023 23:39,1/27/2023 0:15,0,94.1.108.13,100,2165,1,1/27/2023 0:15,R_AgGOfcVLAeHcw81,,,,,55.9552,-3.2,anonymous,EN,1,2092,1184,1,,2,2,27,1,,4,1,3,4,1,,1,0,8,2,7,7,6,7,7,5|4|3|1|2,7,7,1,1,7,7,7,1|7|2|3|6|5|4,4,3,2,1,5,2,3,3,1,5,2,3,1,1,5,1|7|15|3|12|11|10|14|8|5|6|4|9|13|2,Taylor's relationship with my mother,She says sometimes I don't make her feel appreciated,Curry being a great meal (she hates it),Relationship with Taylor,Career,Exercise more,6,7,7,4,5,5,3,3,2,2,4,Attach_9|Attach_7|Attach_6|Attach_1|Attach_4|Attach_5|Attach_8|Attach_3|Attach_2,"++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)"
1/27/2023 0:14,1/27/2023 0:28,0,92.236.112.220,100,807,1,1/27/2023 0:28,R_DBm2StUPvYu3nj3,,,,,55.9409,-3.2939,anonymous,EN,1,2114,1227,2,,2,1,19,4,,2,2,2,4,4,,1,1,3,2,6,6,6,6,6,2|3|1|5|4,6,7,6,2,6,5,5,1|5|7|6|4|3|2,2,3,4,5,3,3,5,4,4,2,3,4,5,4,2,11|2|3|4|13|15|7|9|6|5|1|10|14|12|8,"Politics, ethical & social values ",Polite manners,Not expressing feelings enough ,Being kinder to myself ,Relationship with my parents,Show my loved ones more appreciation ,5,6,7,6,6,7,1,3,1,3,5,Attach_9|Attach_4|Attach_2|Attach_1|Attach_7|Attach_6|Attach_5|Attach_3|Attach_8,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000"
1/27/2023 0:15,1/27/2023 0:30,0,92.236.112.220,100,892,1,1/27/2023 0:30,R_1po2gbWT6OPTG6l,,,,,55.9409,-3.2939,anonymous,EN,1,2114,1228,1,,2,2,19,5,,2,2,2,4,1,,1,1,3,2,7,7,7,7,7,3|5|2|4|1,7,7,1,1,7,1,7,1|5|7|3|6|4|2,2,3,2,3,4,4,2,3,3,4,4,3,2,3,3,4|1|10|7|5|8|14|15|11|3|2|12|9|6|13,Oppression and how much it affects daily life being a minority ,"What the biggest privilege is I.e. being rich, male, white",How to respond to mistreatment/disrespect from others,My school work,Physical health ,Career ,4,7,4,1,4,1,7,7,5,6,5,Attach_9|Attach_6|Attach_8|Attach_2|Attach_3|Attach_4|Attach_7|Attach_1|Attach_5,"++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|Support--DiscussionTopics(Biersteteletal.,2020)"
1/20/2023 9:47,1/20/2023 9:48,0,148.252.128.212,6,27,0,1/27/2023 9:48,R_2PySAiZ0rHsO6uq,,,,,,,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2023 12:23,1/27/2023 12:47,0,95.144.2.75,100,1410,1,1/27/2023 12:47,R_1DA6TKGdmMFJY8v,,,,,55.9144,-3.1637,anonymous,EN,1,2062,1124,2,,2,1,19,1,,2,2,2,1,5,,2,0,4,2,7,7,7,7,7,4|5|1|3|2,7,7,1,1,7,7,7,5|3|6|4|7|2|1,4,4,3,2,4,4,3,2,2,3,5,3,3,3,3,6|7|1|12|11|14|9|4|13|2|15|10|5|8|3,"Spending too much time with each other, distracting each other from learning new skills/going to lectures/gym",Seán spending too much time gaming,Me being insecure in our relationship and myself,"I want to improve academically, in terms of efficiency and organisation whilst protecting mental health","I want to make the time to improve extracurriculars: get yoga teacher training, practice cello more",I want to put myself in a position to be able to give back to others and the world more,4,7,5,5,6,4,3,3,5,6,6,Attach_3|Attach_2|Attach_6|Attach_7|Attach_8|Attach_9|Attach_5|Attach_4|Attach_1,"Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)"
1/27/2023 12:26,1/27/2023 12:58,0,95.144.2.75,100,1930,1,1/27/2023 12:58,R_2Cx2QX37o6OHGD1,,,,,55.9144,-3.1637,anonymous,EN,1,2062,1123,1,,2,2,21,1,,2,2,2,1,1,,2,0,4,2,7,7,7,7,7,3|4|5|1|2,7,7,1,1,7,7,7,1|6|3|7|5|4|2,4,3,4,3,3,3,3,3,2,3,4,2,4,3,2,15|14|3|8|10|7|2|6|11|4|5|1|13|12|9,"I fear that, when I feel negative emotion and express it, my partner will react poorly to it. I am quite non-confrontational but also react poorly to unfairness so if I believe my point to be valid and it gets shut down, my frustration becomes twofold and as a result I do occasionally feel as though I’m walking on eggshells and don’t want to bring things up with my partner for fear that things may get out of hand on both ends.",I think we are both very stubborn and when debating with each other (and we disagree on something) it can often get very heated and sometimes things get personal when they don’t need to.,I am not sure this is a disagreement but we sometimes each feel the desire to do things for ourselves that clash with the other’s desire to spend time with us. I think we have put our personal lives on hold a little as we’ve been caught up in each other.,"I want to work on developing things in my life that I feel are worthwhile either financially, or in terms of helping others and/or myself, and developing healthy habits and hobbies that make me appreciate the life I have rather than feel feel like life is something that is inflicted upon me.",I often am very anxious in social contexts and find myself viscerally believing that the people I meet actually dislike me from the get go and would be better off without me. This is something I have noticed and really wish to work on more despite having recognised it and worked on it a little already.,"I need to work on my organisation skills and my capacity to do challenging things despite not wanting to do them. I think this issue is, in fact, to do with procrastination and laziness as well organisation.",7,7,7,4,5,3,6,5,5,7,6,Attach_9|Attach_1|Attach_8|Attach_2|Attach_6|Attach_4|Attach_7|Attach_3|Attach_5,"++Global/GeneralAttachmentFraleyetal.,2011and2014|Conflict--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)|++IOSClosenessAronetal.,1992|Support--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)"
1/25/2023 14:44,1/27/2023 13:35,0,192.41.114.226,100,168669,1,1/27/2023 13:35,R_3qsTowPZuAuXawq,,,,,51.4964,-0.1224,anonymous,EN,1,2110,1220,1,,2,2,25,4,,4,2,2,1,1,,2,0,3,2,7,7,7,7,7,4|2|5|1|3,7,7,1,1,7,7,7,4|2|7|3|6|1|5,3,3,3,1,4,5,2,3,1,3,4,3,3,1,3,15|10|2|8|9|6|1|12|14|7|11|13|4|3|5,Slow down and take care of yourself more!,Switch off lights in my bathroom,Remember to shut the fridge properly,My career goals,My anxiety,My grades,4,7,7,6,6,6,2,2,3,3,2,Attach_3|Attach_5|Attach_7|Attach_2|Attach_9|Attach_6|Attach_1|Attach_4|Attach_8,"++Global/GeneralAttachmentFraleyetal.,2011and2014|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++IOSClosenessAronetal.,1992|++PRQCFletcheretal.,2000|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)"
1/24/2023 17:24,1/27/2023 13:38,0,192.41.114.229,100,245595,1,1/27/2023 13:38,R_12atPRDjGuUV3Nj,,,,,51.4964,-0.1224,anonymous,EN,1,2110,1219,2,,2,1,27,1,,5,2,2,1,4,,2,0,3,2,7,7,7,7,7,2|1|3|4|5,7,7,1,1,7,7,7,3|7|4|1|2|5|6,4,5,4,1,5,4,1,2,1,4,5,5,2,2,4,8|10|6|12|15|13|14|2|3|9|11|7|4|1|5,slow down and take time for self care!,put the cap on the toothpaste,relocate the stuffed animals sometimes,applications for a future phd program,getting healthcare and a therapist,doing well in class!,4,7,7,7,7,6,1,1,1,1,2,Attach_4|Attach_2|Attach_9|Attach_7|Attach_6|Attach_5|Attach_8|Attach_1|Attach_3,"++MindfulnessFFMQ(Baeretal.,2012)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)"
1/27/2023 18:33,1/27/2023 18:49,0,217.39.85.173,100,964,1,1/27/2023 18:49,R_3O1C4tVNbuWXlb2,,,,,55.9552,-3.2,anonymous,EN,1,2047,1094,1,,2,2,24,1,,4,2,2,1,1,,2,4,6,2,6,5,5,7,6,5|1|3|2|4,7,7,1,1,7,7,7,3|2|6|4|5|1|7,2,2,2,4,3,4,3,3,4,3,3,5,2,4,3,14|1|5|3|11|9|10|7|13|12|2|8|15|6|4,"The fact that we almost never argue. It can feel tense sometimes, but both of us are really shy of confrontation. ","In terms of our sex lives, there is a particular part that I am not wiling to explore with my partner. I won't tell her what it is because I feel that it would be too embarrassing. She wants to know and often tells me that she won't judge, but I just don't know if I can believe her. After these conversations I feel anxious and annoyed, my partner also seems dissatisfied and/or sad.","I can't really think of a third point. As mentioned above, we are both terrible for skirting round potential disagreements.","I struggle to open up at times, and this more than anything is what causes conflict between me and my partner. I've spoken about it in therapy, but I still really struggle with it.","Over the last year or so I've begun to feel very unattractive. With all the stress of my Masters course I don't often get out from behind a desk, and my job isn't very active either. I've put on some weight as a result, and it has me feeling quite down about myself. I worry about not looking my best for my partner.","I think I have an unhealthy relationship with alcohol. I don't believe that I'm an alcoholic (yet), but I've definitely started relying on it too much as a means of unwinding at the end of the day. Its a factor in my aforementioned weight gain, and waking up hungover several days in a row doesn't make me feel great.",5,6,6,4,4,5,6,7,3,5,6,Attach_3|Attach_1|Attach_9|Attach_6|Attach_4|Attach_5|Attach_2|Attach_7|Attach_8,"++Global/GeneralAttachmentFraleyetal.,2011and2014|++PRQCFletcheretal.,2000|++IOSClosenessAronetal.,1992|Conflict--DiscussionTopics(Biersteteletal.,2020)|Support--DiscussionTopics(Biersteteletal.,2020)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++MindfulnessFFMQ(Baeretal.,2012)"
1/21/2023 21:47,1/21/2023 21:47,0,94.197.149.33,3,49,0,1/28/2023 21:47,R_RCx6E2bmnpycXtL,,,,,,,anonymous,EN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1/27/2023 15:26,1/28/2023 23:47,0,213.205.211.189,100,116467,1,1/28/2023 23:47,R_2TSNUAkSK2vGawk,,,,,51.5638,-0.0765,anonymous,EN,1,2122,1243,2,,2,1,21,6,,2,1,2,1,5,,1,1,3,2,7,6,6,7,7,5|3|2|4|1,7,7,1,1,6,6,7,5|3|6|7|2|1|4,3,1,3,4,3,4,5,2,4,3,3,3,4,4,2,10|15|6|4|1|9|2|8|14|5|12|7|13|11|3,Inability to express/ assert feelings when conflict happens,Me not engaging in/ spending time on my phone group hangouts with him when the topic is not something I’m interested in; my phone addiction ,Class difference between me and him,Self-discipline,Avoidant tendencies,Setting boundaries,5,6,5,1,4,2,7,5,5,6,5,Attach_1|Attach_4|Attach_8|Attach_2|Attach_3|Attach_6|Attach_5|Attach_9|Attach_7,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++MindfulnessFFMQ(Baeretal.,2012)|++IOSClosenessAronetal.,1992|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++PRQCFletcheretal.,2000|Conflict--DiscussionTopics(Biersteteletal.,2020)"
1/29/2023 12:20,1/29/2023 12:36,0,77.101.217.69,100,961,1,1/29/2023 12:36,R_3HIeS2zWcUzl93A,,,,,55.9409,-3.2939,anonymous,EN,1,2099,1197,2,,2,1,19,10,,2,2,2,4,5,,1,1,9,2,7,7,6,7,7,1|2|5|4|3,7,7,1,2,7,7,6,5|2|4|6|3|7|1,4,2,5,1,2,5,4,4,2,2,5,4,5,2,4,9|13|6|8|7|15|2|11|5|1|12|3|4|14|10,"As we live in different cities for university, we can't spend that much time together. But when we do it's hard not to feel like we waste our little time. I would like to do more adventurous things together. ","Again as we both work part-time jobs and study full-time in different cities it's difficult to spend quality time together. Recently, as uni has started back up again, I feel like we aren't spending much time with each other. ","My partner and I have planned a trip aboard for the summer. I was hoping to do a lot of hiking, but we're both not active people. I would like us to maybe go to the gym or hike when we do get to see each other to prepare for the trip. ",Confidence. More specifically confidence in public speaking and large group activities. ,Balancing my work and social life better. ,"Physical activity, just overall being healthier. ",4,5,5,7,6,4,5,7,5,7,6,Attach_3|Attach_2|Attach_4|Attach_1|Attach_7|Attach_6|Attach_9|Attach_5|Attach_8,"++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992|++MindfulnessFFMQ(Baeretal.,2012)|++PRQCFletcheretal.,2000|Conflict--DiscussionTopics(Biersteteletal.,2020)|++Global/GeneralAttachmentFraleyetal.,2011and2014|++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)"
1/29/2023 23:27,1/29/2023 23:54,0,81.129.3.220,100,1601,1,1/29/2023 23:54,R_Op7LWxIjPDhvyTL,,,,,56.5292,-3.0745,anonymous,EN,1,2099,1198,1,,2,2,19,5,,2,2,2,3,1,,1,1,9,2,7,4,7,7,7,2|1|4|5|3,7,7,1,1,7,7,7,4|7|1|6|5|3|2,3,5,3,3,4,4,3,3,4,3,5,4,4,4,5,2|8|7|10|13|3|1|4|6|15|14|9|12|5|11,Our mutual stubbornness when admitting who's in the wrong.,"Sometimes she tries to find an excuse for why she did something wrong to justify, instead of just saying sorry to be done with it.","Whenever she's really upset and comes to me for consolement, sometimes I feel alot of pressure as I know if I say the wrong thing then it'll make the situation worse.",To be more productive with my time.,Eat more regularly.,To be able to put myself in a working mindset.,5,7,6,5,6,5,5,6,1,3,2,Attach_2|Attach_1|Attach_3|Attach_8|Attach_5|Attach_9|Attach_7|Attach_4|Attach_6,"++Commitment,SubscaleofInvestmentModel(Rusbultetal.1998)|++RelationshipSatisfaction,SubscaleofInvestmentModel(Rusbultetal.1998)|Conflict--DiscussionTopics(Biersteteletal.,2020)|++PRQCFletcheretal.,2000|++Global/GeneralAttachmentFraleyetal.,2011and2014|++MindfulnessFFMQ(Baeretal.,2012)|Support--DiscussionTopics(Biersteteletal.,2020)|++IOSClosenessAronetal.,1992"
